id,breed,gender,count
1,murrah,m,
2,murrah,f,
3,NILI RAVI,m,
4,NILI RAVI,f,
5,BHADAWARI,m,
6,BHADAWARI,f,
7,JAFFARABADI,m,
8,JAFFARABADI,f,
9,SURTI,m,
10,SURTI,f,
11,MEHSANA,m,
12,MEHSANA,f,
13,NAGPURI,m,
14,NAGPURI,f,
15,GODAVARI,m,
16,GODAVARI,f,
17,TODA,m,
18,TODA,f,
19,PANDHARPURI,m,
20,PANDHARPURI,f,
21,Gaolao,m,
22,Gaolao,f,
23,Ghumusari,m,
24,Ghumusari,f,
25,Gir,m,
26,Gir,f,
27,Hallikar,m,
28,Hallikar,f,
29,Hariana,m,
30,Hariana,f,
31,Himachali Pahari,m,
32,Himachali Pahari,f,
33,Kangayam,m,
34,Kangayam,f,
35,Amritmahal,m,
36,Amritmahal,f,
37,Bachaur,m,
38,Bachaur,f,
39,Bargur,m,
40,Bargur,f,
41,Dangi,m,
42,Dangi,f,
43,Deoni,m,
44,Deoni,f,
45,Dhanni,m,
46,Dhanni,f,
47,Gangatiri,m,
48,Gangatiri,f,
49,Kankrej,m,
50,Kankrej,f,
51,Kenkatha,m,
52,Kenkatha,f,
53,Khillar,m,
54,Khillar,f,
55,Kherigarh,m,
56,Kherigarh,f,
57,Kishan Garh,m,
58,Kishan Garh,f,
59,Kuntal,m,
60,Kuntal,f,
61,Ladakhi,m,
62,Ladakhi,f,
63,Lakhimi,m,
64,Lakhimi,f,
65,Malvi,m,
66,Malvi,f,
67,Mewati,m,
68,Mewati,f,
69,Motu,m,
70,Motu,f,
71,Mundari,m,
72,Mundari,f,
73,Nagori,m,
74,Nagori,f,
75,Nimari,m,
76,Nimari,f,
77,Ponwar,m,
78,Ponwar,f,
79,Punganur,m,
80,Punganur,f,
81,Rathi,m,
82,Rathi,f,
83,Red Kandhari,m,
84,Red Kandhari,f,
85,Siri,m,
86,Siri,f,
87,Tharparkar,m,
88,Tharparkar,f,
89,Umblachery,m,
90,Umblachery,f,
91,Vechur,m,
92,Vechur,f,
93,Yak,m,
94,Yak,f,
95,Toda,m,
96,Toda,f,
97,Surti,m,
98,Surti,f,
99,Pandharpuri,m,
100,Pandharpuri,f,
101,Jaffarabadi,m,
102,Jaffarabadi,f,
103,Banni,m,
104,Banni,f,
105,Chilika,m,
106,Chilika,f,
107,Kalahandi,m,
108,Kalahandi,f,
109,Parlakhemundi,m,
110,Parlakhemundi,f,
111,Assam Hill,m,
112,Assam Hill,f,
113,Manipur Hill,m,
114,Manipur Hill,f,
115,Tripura Hill,m,
116,Tripura Hill,f,
117,Mizoram Hill,m,
118,Mizoram Hill,f,
119,Arunachal Hill,m,
120,Arunachal Hill,f,
121,Sikkim Hill,m,
122,Sikkim Hill,f,
123,Jharkhand Hill,m,
124,Jharkhand Hill,f,
125,Chhota Nagpuri,m,
126,Chhota Nagpuri,f,
127,Tibetan Yak,m,
128,Tibetan Yak,f,
129,Andaman Hill,m,
130,Andaman Hill,f,
131,Nicobari,m,
132,Nicobari,f,
133,Lakshadweep,m,
134,Lakshadweep,f,
135,Kashmir Hill,m,
136,Kashmir Hill,f,
137,Lahaul-Spiti,m,
138,Lahaul-Spiti,f,
139,Kumaon Hill,m,
140,Kumaon Hill,f,
141,Garhwal Hill,m,
142,Garhwal Hill,f,
143,Brahmagiri Hill,m,
144,Brahmagiri Hill,f,
145,Western Ghats Hill,m,
146,Western Ghats Hill,f,
147,Eastern Ghats Hill,m,
148,Eastern Ghats Hill,f,
149,Satpura Hill,m,
150,Satpura Hill,f,
151,Vindhya Hill,m,
152,Vindhya Hill,f,
153,Maikal Hill,m,
154,Maikal Hill,f,
155,Nilgiri Hill,m,
156,Nilgiri Hill,f,
157,Palani Hill,m,
158,Palani Hill,f,
159,Shevaroy Hill,m,
160,Shevaroy Hill,f,
161,Anamalai Hill,m,
162,Anamalai Hill,f,
163,Cardamom Hill,m,
164,Cardamom Hill,f,
165,Agasthyamalai Hill,m,
166,Agasthyamalai Hill,f,
167,Pachamalai Hill,m,
168,Pachamalai Hill,f,
169,Jawadhu Hill,m,
170,Jawadhu Hill,f,
171,Kalrayan Hill,m,
172,Kalrayan Hill,f,
173,Sirumalai Hill,m,
174,Sirumalai Hill,f,
175,Sankagiri Hill,m,
176,Sankagiri Hill,f,
177,Kolli Hill,m,
178,Kolli Hill,f,
179,Pudukkottai Hill,m,
180,Pudukkottai Hill,f,
181,Sivaganga Hill,m,
182,Sivaganga Hill,f,
183,Dindigul Hill,m,
184,Dindigul Hill,f,
185,Theni Hill,m,
186,Theni Hill,f,
187,Virudhunagar Hill,m,
188,Virudhunagar Hill,f,
189,Tenkasi Hill,m,
190,Tenkasi Hill,f,